instance, time, ranking
pc_us.txt, 0.18, 1
time2.txt, 0.39, 2
id2.txt, 0.52, 3
id_es.txt, 0.56, 4
vr_es.txt, 0.6, 5
time1.txt, 0.63, 6
pc_us2.txt, 0.68, 7
vr_no.txt, 0.69, 8
vr_fi.txt, 0.76, 9
dec.txt, 0.84, 10
id_se.txt, 0.89, 11
pc_nl.txt, 1.0, 12
id_dk.txt, 1.08, 13
vr_uk.txt, 1.1, 14
ein.txt, 1.17, 15
ean.txt, 1.21, 16
id_kr.txt, 1.62, 17
id_es2.txt, 1.96, 18
color2.txt, 2.36, 19
id_cl.txt, 2.71, 20
ssn.txt, 3.03, 21
vr_pt2.txt, 3.1, 22
vr_dk.txt, 3.86, 23
pn_us.txt, 4.04, 24
vr_it.txt, 4.2, 25
date5.txt, 5.12, 26
pc_lx2.txt, 5.14, 27
cc.txt, 5.56, 28
pc_pt.txt, 6.41, 29
hexa.txt, 9.57, 30
imei.txt, 9.73, 31
grid.txt, 12.0, 32
date2.txt, 15.62, 33
id_ch.txt, 19.74, 34
grid2.txt, 20.42, 35
pc_lx.txt, 30.54, 36
cc2.txt, 39.45, 37
cc3.txt, 39.97, 38
imeisv.txt, 59.56, 39
date4.txt, 72.43, 40
ipv4.txt, 104.4, 41
date6.txt, 191.38, 42
datetime.txt, 1100.7, 43
vr_ke.txt, 1159.89, 44
signed.txt, 2158.46, 45
pc_al.txt, 2299.79, 46
isbn10.txt, 2396.3, 47
vr_pt.txt, 3603.09, 48
uuid.txt, 3604.77, 49
gstin.txt, 3605.43, 50
pc_uk.txt, 3607.79, 51
email_simple.txt, 3607.83, 52
pc_ca.txt, 3611.58, 53
mac.txt, 3613.51, 54
isbn.txt, 3615.51, 55
ipv6.txt, 3617.64, 56
id_pt.txt, 3619.65, 57
id_mx.txt, 3621.81, 58
id_fi.txt, 3625.58, 59
iban_pt.txt, 3627.55, 60
domain.txt, 3631.58, 61
iban.txt, 3631.68, 62
dollar2.txt, 3633.78, 63
dollar.txt, 3637.61, 64