instance,   time,    ranking
pc_us       , 0.41   , 1 
ean         , 1.39   , 2 
time2       , 3.25   , 3 
cc          , 3.75   , 4 
id1         , 9.11   , 5 
pc_us2      , 9.74   , 6 
id2         , 9.79   , 7 
grid        , 10.29  , 8 
ein         , 12.17  , 9 
pn_us       , 13.04  , 10
time1       , 213.77 , 11
pc_nl       , 226.84 , 12
id_cl       , 228.7  , 13
id_es       , 230.66 , 14
hexa        , 406.02 , 15
color       , 520.76 , 16
isbn10      , 1213.97, 17
iban_pt     , 3601   , 18
mac         , 3603.25, 19
vr_uk       , 3603.27, 20
vr_pt2      , 3605.28, 21
vr_pt       , 3607.06, 22
grid2       , 3607.42, 23
vr_no       , 3609.14, 24
email_simple, 3609.22, 25
domain      , 3611.22, 26
vr_ke       , 3611.3 , 27
vr_it       , 3613.26, 28
id_ch       , 3613.29, 29
dollar      , 3613.32, 30
id_dk       , 3615.12, 31
vr_fi       , 3615.25, 32
dec         , 3615.27, 33
isbn        , 3616.8 , 34
vr_es       , 3617.25, 35
ipv6        , 3617.29, 36
datetime2   , 3617.31, 37
vr_dk       , 3619.18, 38
ipv4        , 3619.42, 39
datetime    , 3619.75, 40
imeisv      , 3621.15, 41
uuid        , 3621.25, 42
date6       , 3621.46, 43
imei        , 3623.23, 44
ssn         , 3623.26, 45
date5       , 3623.45, 46
signed      , 3625.16, 47
date4       , 3625.35, 48
id_se       , 3625.39, 49
id_pt       , 3627.13, 50
pc_uk       , 3627.31, 51
date3       , 3627.32, 52
date        , 3629.02, 53
cc3         , 3629.11, 54
pc_pt       , 3629.29, 55
date2       , 3629.33, 56
pc_ca       , 3631.08, 57
cc2         , 3631.14, 58
id_mx       , 3638.9 , 59
id_kr       , 3639.24, 60
id_fi       , 3646.94, 61
id_es2      , 3647.38, 62
gstin       , 3795.38, 63
iban        , 4964.58, 