instance,multitree,ktree,5ofeach,10ofeach,resnax,dynamic,lines,nopruning,ktree_nopruning,mt_seq
cc,1.31,3.75,37.03,57.38,1.05,1.9,1.4,1.89,3.56,1.22
cc2,21,3601.14,44.22,39.02,3601,3601.16,3601.72,3601,3601.02,20.16
cc3,24.5,3601.11,78.12,41.56,3601,3601.11,3601.69,3601,3601.79,23.2
color,1.48,520.76,45.44,1.8,-1,43.25,3601.07,1.84,3601.14,1.37
date,4.35,3601.02,3601.2,36.12,-1,3601.06,3601.54,17.08,3601.38,4.12
date2,2.85,3601.33,2.8,2.86,2222.18,828.12,3601.07,5.06,3601.28,2.25
date3,1.83,3601.32,8.47,1.84,3601,3601.13,3601.57,5.99,3601.15,1.38
date4,7.48,3601.35,18.79,8.02,1702.5,3601.16,3601.6,6.54,3601.02,5.88
date5,1.92,3601.45,10.78,1.81,3601,3601.22,3601.58,5.87,3601.03,1.45
date6,226.75,3601.46,1356.58,203.28,-1,3601.12,3601.2,3601,3601.98,161.62
datetime,84.99,3601.75,3601.05,101.32,-1,3601.11,3601.24,3601,3601.34,61.5
datetime2,42.25,3601.31,241.49,44.62,-1,3601.15,3601.77,3601,3601.91,29.83
dec,2.05,3601.27,4.01,2.05,1780.27,49.24,3601.15,2.61,3601.23,1.62
dollar,3601,3601.32,2.67,3601.16,3601,3601.83,3601.11,3601,3601.36,3601.41
domain,3601,3601.22,3601.17,3601.23,43.94,3601.03,3601.98,3601,3601.49,3601.11
ean,0.76,1.39,24.93,0.72,0.13,1.23,0.75,0.73,1.36,0.52
ein,0.81,12.17,25.78,0.79,0.25,18.45,390.46,2.06,924.35,0.59
email_simple,3601,3601,3601,3601,-1,3601,3601,3601,3601.44,3601
grid,3.27,10.29,2.86,3.23,6.68,5.4,5.62,5.46,10.84,2.2
grid2,203.57,3601.42,3099.76,293.19,3601,3601.94,3601.28,3601,3601.5,139.76
gstin,3601,3601.38,3601.44,3601.23,3601,3601.91,3601.08,3601,3601.6,3601.12
hexa,68.29,406.02,3.84,4.69,-1,205.82,3601,21.1,3601.2,51.7
iban,3601,3601.58,3601.22,3601.26,3.26,3601.95,3601.73,3601,3601.83,3601
iban_pt,3601,-1,3601.27,3601.29,-1,3601.25,3601.71,3601,3601.39,3601.05
id_ch,15.37,3601.29,42.39,15.34,3601,3601.08,3601.55,450.58,3601.18,11.24
id_cl,8.48,228.7,3.68,4.63,46.04,47.97,3601.43,44.19,3601.21,6.4
id_dk,0.8,3601.12,102.04,0.78,175.57,336.44,3601.46,3.52,3601.14,0.61
id_es,0.47,230.66,0.69,0.48,15.05,42.87,3601.47,0.46,3601.25,0.34
id_es2,1.23,3601.38,2.19,1.23,3601,3601.18,3601.42,8.83,3601.72,0.93
id_fi,3601,3601.94,4021.69,3601.28,3601,3601.1,3601.52,3601,3601.17,3601.3
id_kr,1.12,3601.24,1.15,1.13,3601,827.7,3601.55,8.2,3601.71,0.84
id_mx,3601,3601.9,4079.67,3601.27,0.07,3601.08,3601.66,3601,3601.93,3601.07
id_pt,3601,3601.13,3601.39,3601.31,3601,3601.15,3601.56,3601,3601.9,3601.29
id_se,0.78,3601.39,4137.45,0.77,130.34,330.15,3601.56,3.53,3601.23,0.57
id1,0.28,9.11,0.29,0.28,75.28,4.47,3320.84,0.29,555.74,0.21
id2,0.42,9.79,0.42,0.42,74.41,3.6,311.2,0.51,647.18,0.31
imei,7.37,3601.23,4135.74,13.12,3601,3601.13,3601.67,110.66,3601.31,5.68
imeisv,15.3,3601.15,4163.94,15.07,697.23,3601.16,3601.67,3601,3601.87,11.71
ipv4,16.32,3601.42,41.41,16.25,-1,3601.23,3601.94,861.99,3601.43,13.21
ipv6,3601,3601.29,4161.86,3601.51,3601,3601.14,3601.17,3601,3601.89,3601.15
isbn,3601,3601.8,2667.69,3601.34,3601,3601.83,3601.19,3601,3601.06,3601.07
isbn10,229.68,1213.97,4159.81,3601.39,1291.77,275.28,4067.93,2456.66,3601.13,136.64
mac,3601,3601.25,3601.96,3601.35,3601,3601.92,3601.95,3601,3601.15,3601.07
pc_ca,2645.36,3601.08,401.53,3024.24,-1,3601.96,3601.82,3601,3601.59,1588.27
pc_nl,1.56,226.84,1.56,1.68,1.16,164.3,315.8,2.86,3601.09,1.29
pc_pt,5.51,3601.29,898.24,5.49,-1,3601.23,5203.41,154.15,3601.2,4.28
pc_uk,3601,3601.31,4157.82,3601.49,-1,3601.91,5381.43,3601,3601.97,3601.17
pc_us,0.17,0.41,0.16,0.17,0.12,0.17,0.28,0.17,0.42,0.13
pc_us2,0.81,9.74,116.4,0.63,0.27,7.55,394.87,2.42,919.29,0.5
pn_us,3.23,13.04,7,3.15,0.23,7.71,279.01,369.63,2841.58,2.61
signed,252.37,3601.16,251.68,243.74,-1,292.46,5499.58,3601,3601.76,167.63
ssn,2.4,3601.26,2.32,2.32,0.23,3601.1,524.12,16.03,3601.19,1.83
time1,0.37,213.77,6.79,0.38,137.68,5.58,1431.43,0.52,3601.28,0.34
time2,0.65,3.25,0.67,0.66,2.03,2.57,61.26,0.95,41.72,0.52
uuid,3601,3601.25,4186.04,3601.26,3601,3601.13,-1,3601,3601.89,3601.21
vr_dk,7.6,3601.18,8.59,7.75,-1,3601.12,3601.31,13.21,3601.78,6.87
vr_es,0.47,3601.25,0.74,0.6,3601,3601.09,3601.3,1.32,3601.59,0.38
vr_fi,2.82,3601.25,4.87,2.86,-1,3601.05,3601,1.6,3601.61,2.3
vr_it,3.46,3601.26,7.26,3.43,-1,3601.04,3601.36,9.2,3601.06,2.86
vr_ke,3601,3601.3,3601.43,3601,-1,3601.1,3601.35,3601,3601.82,3601.05
vr_no,0.53,3601.14,0.53,0.54,-1,3601.16,3601.31,1.25,3601.88,0.42
vr_pt,3601,3601.06,3601.31,3601.42,3601,3601.14,3601.37,3601,3601.78,3601.34
vr_pt2,4.99,3601.28,20.71,13.81,68.52,3601.07,3601.36,3601,3601.81,4.37
vr_uk,1.15,3601.27,16.05,1.22,45.04,3601.19,3601.32,8.79,3601.86,0.93